IdSerie,IdCategoria
80057918,1
80057918,2
80057918,3
80057918,4
80057918,5
70153404,6
70153404,7
70153404,5
80232926,8
80232926,9
80232926,2
80232926,10
80232926,11
80232926,4
80154285,1
80154285,4
80154285,5
81221380,2
81221380,3
81221380,4
81221380,5
81221380,12
80244953,13
80244953,3
80244953,5
80244953,12
80241855,14
80241855,4
80241855,5
80002479,1
80002479,15
80002479,16
80002479,4
70143836,1
70143836,14
70143836,4
70143836,5
80174608,13
80174608,14
80174608,17
80174608,5
80174608,12
80057281,13
80057281,10
80057281,17
80057281,5
70301870,18
70301870,19
70301870,16
70301870,4
70301870,12
80192098,1
80192098,20
80192098,14
80049714,4
80049714,7
80049714,5
70299043,21
70299043,22
70299043,23
70299043,24
70299043,25
70299043,26
70281562,1
70281562,6
70281562,7
70281562,5
80021955,1
80021955,4
80021955,5
80241181,27
80241181,28
80241181,29
80241181,4
80241181,5
80025678,15
80025678,19
80025678,4
80095241,30
80095241,31
80095241,24
80095241,17
80095241,26
80095241,5
70264888,15
70264888,13
70264888,14
70264888,4
70283264,13
70283264,19
70283264,28
70283264,4
70283264,5
70283264,12
80117552,1
80117552,14
80117552,4
80117552,5
81002370,4
81002370,7
81002370,5
81002370,12
70143860,2
70143860,28
70143860,10
70143860,4
70143860,5
80074249,15
80074249,28
80074249,16
80074249,4
80074249,12
80189685,2
80189685,28
80189685,4
80189685,5
80189685,12
80014749,13
80014749,6
80014749,7
80014749,5
80014749,12
70155589,6
70155589,7
70155589,5
80176085,4
80176085,7
80176085,5
80232398,28
80232398,16
80232398,4
80232398,5
70195800,32
70195800,4
70195800,7
70195800,5
80135674,21
80135674,22
80135674,10
80135674,23
80135674,24
80135674,26
80100172,33
80100172,9
80100172,1
80100172,13
80100172,14
80100172,4
70158329,13
70158329,5
70158329,12
80177342,1
80177342,4
80177342,7
80177342,5
70300800,6
70300800,7
70300800,5
80066080,13
80066080,3
80066080,5
80066080,12
70153373,6
70153373,7
70153373,5
80133311,9
80133311,1
80133311,3
80133311,10
80133311,4
80133311,5
80197526,15
80197526,10
80197526,4
80197526,7
80186863,13
80186863,3
80186863,5
80186863,12
80218200,1
80218200,13
80218200,3
80218200,5
80218200,12
81423620,34
81423620,1
81423620,14
81423620,4
80994082,9
80994082,1
80994082,35
80994082,28
80994082,14
80994082,4
80994082,12
80175802,9
80175802,1
80175802,28
80175802,14
80175802,4
80175802,5
70140358,6
70140358,7
70140358,5
81025696,36
81025696,10
81025696,4
81025696,7
81025696,5
80240027,27
80240027,28
80240027,4
80240027,5
81091393,21
81091393,22
81091393,23
81091393,24
81091393,25
81091393,26
80200942,9
80200942,1
80200942,20
80200942,10
80200942,14
80200942,4
70242311,28
70242311,4
70242311,7
70242311,5
80114855,9
80114855,1
80114855,28
80114855,14
80114855,4
80114855,5
80025172,1
80025172,14
80025172,4
80025172,5
80025172,12
70219484,10
70219484,4
70219484,17
70219484,5
70219484,12
80211991,28
80211991,14
80211991,4
80211991,5
70158330,13
70158330,5
70158330,12
80241545,36
80241545,4
80241545,7
80241545,5
80113701,6
80113701,7
80113701,5
80198988,4
80198988,17
80198988,5
80198988,12
60001822,37
60001822,38
60001822,39
60001822,40
60001822,41
80179394,29
80179394,4
80179394,5
70143843,10
70143843,4
70143843,7
70143843,5
70143843,42
70142405,43
70142405,44
70142405,2
70142405,45
80117498,1
80117498,3
80117498,14
80117498,5
80117498,12
80164216,43
80164216,44
80020542,1
80020542,3
80020542,4
80020542,5
80020542,12
80018294,1
80018294,3
80018294,5
80018294,12
80036416,2
80036416,45
80036416,4
80036416,5
80111373,28
80111373,45
80111373,4
80111373,5
70157460,10
70157460,4
70157460,5
80236318,10
80236318,4
80236318,5
80236318,12
80126024,13
80126024,5
80126024,12
80177458,1
80177458,13
80177458,19
80177458,14
80177458,4
80177458,5
80177458,12
80017537,6
80017537,4
80017537,7
80017537,5
80113647,1
80113647,19
80113647,14
80113647,4
80113647,5
80027158,36
80027158,4
80027158,7
80027158,5
70180057,9
70180057,1
70180057,28
70180057,10
70180057,4
70180057,5
70171942,6
70171942,7
70171942,5
70171942,12
80122759,41
80998491,15
80998491,4
80998491,7
80097140,1
80097140,13
80097140,28
80097140,14
80097140,4
80097140,5
80097140,12
80219707,4
80219707,7
80219707,5
80174479,13
80174479,7
80174479,5
80174479,12
70272726,1
70272726,15
70272726,14
70272726,4
80050063,21
80050063,22
80050063,23
80050063,24
80050063,25
80050063,26
80117540,10
80117540,4
80117540,7
80117540,5
80225312,46
80225312,1
80225312,14
80225312,4
70245234,1
70245234,4
70245234,5
70158332,13
70158332,5
70158332,12
70140438,15
70140438,10
70140438,4
81140470,47
81140470,4
81140470,7
81037371,36
81037371,4
81037371,7
81037371,5
80191236,48
80191236,28
80191236,4
80191236,42
80241239,2
80241239,10
80241239,4
80241239,5
80241239,12
80077417,13
80077417,19
80077417,4
80077417,5
80077417,12
80010655,9
80010655,14
80010655,4
80010655,5
80220679,15
80220679,2
80220679,10
80220679,4
80025744,13
80025744,14
80025744,4
80025744,5
80105699,18
80105699,13
80105699,14
80105699,4
80158319,49
80158319,9
80158319,1
80158319,50
80158319,5
80104198,45
80104198,4
80104198,5
80104198,12
80117038,6
80117038,7
80117038,5
80136311,18
80136311,28
80136311,45
80136311,10
80136311,16
80136311,4
70140450,15
70140450,6
70140450,7
80008434,13
80008434,7
80008434,17
80008434,5
80008434,12
80213445,27
80213445,28
80213445,14
80213445,4
80213445,17
80213445,5
80238565,15
80238565,6
80238565,10
80238565,7
80992783,21
80992783,45
80992783,51
80992783,25
80992783,26
80175722,15
80175722,10
80175722,4
80175722,7
81028174,6
81028174,7
81028174,5
80002311,1
80002311,3
80002311,4
80002311,5
80002311,12
81022733,45
81022733,4
81022733,5
81022733,42
80084447,2
80084447,13
80084447,28
80084447,10
80084447,17
80084447,5
80077977,6
80077977,4
80077977,7
80077977,5
80235864,9
80235864,1
80235864,15
80235864,19
80235864,14
80235864,4
80027563,43
80027563,44
80027563,2
80027563,45
81004164,34
81004164,4
80990381,52
80990381,4
80113612,34
80113612,14
80113612,4
80113612,12
80178687,13
80178687,3
80178687,4
80178687,5
80178687,12
70276033,18
70276033,9
70276033,13
70276033,14
70276033,4
80044950,9
80044950,13
80044950,14
80044950,4
80044950,5
80027159,9
80027159,1
80027159,3
80027159,4
80027159,7
80027159,17
80027159,5
70153385,18
70153385,1
70153385,6
70153385,7
81004936,53
81004936,28
81004936,10
81004936,4
80241027,54
80241027,55
80241027,5
80176878,9
80176878,1
80176878,14
80176878,4
80176878,5
80050008,43
80050008,28
80050008,45
80050008,4
80050008,7
80199393,15
80199393,2
80199393,28
80199393,10
80199393,4
80199393,12
80025384,6
80025384,7
80025384,5
80991848,28
80991848,4
80991848,5
81021929,7
81021929,5
80195378,55
80195378,17
80195378,5
80238357,18
80238357,9
80238357,2
80238357,10
80238357,4
80238357,17
80057969,35
80057969,56
80057969,57
80057969,58
80200575,21
80200575,13
80200575,22
80200575,14
80200575,12
80180171,52
80180171,59
80180171,19
80180171,16
80180171,14
80180171,4
80180171,17
80180171,12
80094728,1
80094728,15
80094728,14
80094728,4
81133094,9
81133094,13
81133094,11
81133094,14
81133094,4
80211627,4
80211627,7
80211627,5
80236236,13
80236236,14
80236236,4
80236236,5
80236236,12
80057134,43
80057134,6
80057134,7
80049277,7
80049277,17
80049277,5
80049277,12
80114988,4
80114988,7
80114988,5
80198991,18
80198991,6
80198991,7
70217931,55
70217931,5
80002612,3
80002612,4
80002612,5
80002612,12
70302573,21
70302573,60
70302573,24
70302573,25
70302573,26
80197989,10
80197989,4
80197989,5
80109194,28
80109194,4
80109194,5
80109194,12
80242724,2
80242724,3
80242724,10
80242724,5
80242724,12
80002537,1
80002537,3
80002537,4
80002537,5
80002537,12
80119426,9
80119426,1
80119426,13
80119426,28
80119426,7
80119426,5
80119426,12
81192990,47
81192990,56
80230534,43
80230534,61
80230534,45
80230534,7
80230534,42
80095815,7
80095815,17
80095815,5
80065146,21
80065146,24
80065146,25
80065146,26
80217733,21
80217733,62
80059465,1
80059465,20
80059465,14
80217669,1
80217669,15
80217669,4
80099753,35
80099753,19
80099753,16
80099753,4
70305883,16
70305883,4
70305883,5
70305883,12
80994336,31
80994336,24
80994336,25
80994336,26
80994336,5
80066227,36
80066227,7
80066227,5
80066227,42
80108495,63
80108495,9
80108495,4
80108495,17
80990863,21
80990863,24
80990863,25
80990863,26
81061734,52
81061734,59
81061734,17
81128450,64
81128450,1
81128450,28
81128450,11
81128450,14
81128450,4
81128450,12
80201500,9
80201500,1
80201500,15
80201500,14
80201500,4
80095699,4
80095699,7
80095699,5
81002769,33
81002769,13
81002769,4
81002769,12
80115328,9
80115328,1
80115328,65
80115328,28
80115328,66
80115328,14
80115328,4
80005874,21
80005874,67
80005874,31
80005874,25
80005874,14
80005874,26
80993591,1
80993591,15
80993591,14
80993591,4
80179905,10
80179905,4
80179905,7
80179905,5
80241248,19
80241248,10
80241248,4
80241248,7
80241248,5
80053653,9
80053653,1
80053653,10
80053653,17
80053653,5
80197462,3
80197462,10
80197462,7
80197462,17
80197462,5
80197462,12
80117809,36
80117809,10
80117809,4
80117809,7
80117809,5
80177346,1
80177346,3
80177346,7
80177346,5
80177346,12
80099656,18
80099656,16
80099656,4
80099656,12
80216172,9
80216172,1
80216172,15
80216172,14
80216172,4
70302482,68
70302482,19
70302482,29
70302482,11
70302482,4
81001988,24
81001988,25
81001988,26
81001988,5
80105452,9
80105452,17
80105452,5
80204890,49
80204890,15
81037848,69
81037848,9
81037848,28
81037848,4
81195432,69
81195432,29
81195432,14
81195432,4
80154610,68
80154610,13
80154610,10
80154610,11
80154610,14
80154610,4
81064555,6
81064555,45
81064555,7
81064555,5
81064555,42
80028732,6
80028732,7
80028732,5
80171099,13
80171099,14
80171099,4
80171099,5
80230399,37
80230399,62
80191239,63
80191239,1
80191239,2
80191239,4
80213536,21
80213536,13
80213536,22
80213536,10
80213536,7
80213536,12
80189829,69
80189829,2
80189829,28
80189829,14
80189829,12
70242310,9
70242310,28
70242310,17
70242310,5
80161728,16
80161728,4
80161728,5
80196382,9
80196382,15
80196382,45
80196382,10
80196382,4
80190519,1
80190519,15
80190519,4
80145143,70
80145143,9
80145143,1
80145143,11
80145143,4
81044551,54
81044551,55
81044551,5
80987064,30
80987064,31
80987064,24
80987064,17
80987064,26
80987064,5
81008221,46
81008221,13
81008221,28
81008221,14
81008221,4
80091341,15
80091341,6
80091341,7
81397558,52
81397558,13
81397558,14
81397558,4
81397558,12
80230293,2
80230293,5
80230293,12
80103408,43
80103408,44
80103408,3
80103408,7
80180182,8
80180182,6
80180182,11
80180182,7
81012637,20
81012637,4
81012637,12
80211686,10
80211686,4
80211686,5
81017308,9
81017308,28
81017308,10
81017308,14
81017308,4
81017308,5
81047664,6
81047664,7
81047664,5
80133042,1
80133042,14
80133042,4
80133042,5
80133042,12
80214512,13
80214512,28
80214512,4
80214512,5
80081537,53
80081537,1
80081537,19
80081537,28
80081537,14
80081537,4
80025494,15
80025494,43
80025494,44
80176234,69
80176234,1
80176234,4
80201590,4
80201590,5
80211634,53
80211634,10
80211634,4
80052714,21
80052714,67
80052714,22
80052714,23
80052714,24
80052714,25
80052714,14
80052714,26
80117557,19
80117557,14
80117557,4
80117557,5
80211136,63
80211136,9
80211136,19
80211136,28
80211136,14
80211136,4
70281343,63
70281343,43
80100929,20
80100929,16
80100929,4
81076756,1
81076756,65
81076756,29
81076756,66
81076756,14
81076756,4
80174285,43
80174285,6
80174285,45
80174285,7
80075820,43
80075820,44
80075820,2
80075820,28
80075820,45
81413647,52
81413647,9
81413647,1
81413647,32
81413647,4
81302258,71
81302258,13
81302258,28
81302258,14
81302258,4
80221787,1
80221787,28
80221787,4
80221787,5
80095411,4
80095411,5
81193309,52
81193309,59
81193309,29
81193309,4
70143834,55
70143834,5
80211563,28
80211563,4
80211563,5
80133117,15
80133117,6
80133117,7
80041601,15
80041601,36
80041601,6
80041601,7
81004814,4
81004814,7
81004814,5
80074220,72
80074220,13
80074220,19
80074220,4
81036622,1
81036622,20
81036622,14
81036622,4
80175351,21
80175351,67
80175351,22
80175351,73
80175351,23
80175351,51
80175351,14
80175351,26
80210361,9
80210361,10
80210361,17
80210361,5
80140955,4
80140955,5
80046249,4
80046249,7
80046249,5
80987903,7
80987903,5
81012541,1
81012541,30
81012541,3
81012541,25
81012541,17
81012541,26
81012541,5
80195522,63
80195522,1
80195522,14
80195522,4
80233258,9
80233258,1
80233258,20
80233258,14
80233258,4
81002003,24
81002003,25
81002003,26
81002003,5
80221644,2
80221644,3
80221644,10
80221644,4
80221644,17
80221644,5
80221644,12
80244296,10
80244296,4
80244296,7
80244296,5
80160935,48
80160935,4
80160935,7
80211572,48
80211572,29
80211572,4
81054847,21
81054847,22
81054847,73
81054847,23
81054847,51
81054847,25
81054847,26
80178724,4
80178724,7
80178724,5
80236118,13
80236118,19
80236118,3
80236118,14
80236118,5
80236118,12
80230561,28
80230561,10
80230561,4
80230561,5
80134695,15
80134695,43
80134695,45
80134695,4
70142827,74
70142827,37
70142827,39
80209184,75
80209184,9
80209184,1
80209184,16
80209184,14
80209184,4
80243728,70
80243728,9
80243728,1
80243728,11
80243728,14
80243728,4
80204451,21
80204451,22
80204451,23
80204451,24
80204451,26
80006146,21
80006146,1
80006146,67
80006146,24
80006146,25
80006146,14
80006146,26
80207033,13
80207033,5
80207033,12
80207033,42
80209013,6
80209013,10
80209013,7
80209013,5
81098497,76
81098497,77
81098497,78
81098497,79
80103417,36
80103417,4
80103417,7
80103417,5
81393636,45
81393636,24
81393636,25
81393636,26
81393636,5
80000770,80
80000770,81
80000770,77
80000770,82
80000770,83
80117551,6
80117551,10
80117551,4
80117551,7
80117551,5
70304256,21
70304256,31
70304256,24
70304256,25
70304256,26
80095435,43
80095435,10
80095435,4
81149450,84
81149450,78
81149450,83
81149450,79
81080697,69
81080697,10
81080697,4
80212986,20
80212986,36
80212986,28
80212986,4
80212986,7
81340922,63
81340922,10
81340922,4
80191680,15
80191680,6
80191680,7
70258489,15
70258489,6
70258489,4
70258489,7
70300066,18
70300066,2
70300066,28
70300066,4
70300066,17
80095698,4
80095698,7
80095698,5
80198137,7
80198137,5
80237329,4
80237329,7
80237329,5
70285368,68
70285368,11
70285368,4
70285368,7
80117545,1
80117545,10
80117545,7
80117545,5
80161335,9
80161335,1
80161335,15
80161335,28
80161335,16
80161335,4
81403966,52
81403966,59
81403966,4
81277858,85
81277858,1
81277858,4
80039813,7
80039813,5
80176771,1
80176771,29
80176771,16
80176771,4
80176771,5
81037871,86
81037871,87
81037871,88
81037871,78
81037871,89
81037871,83
81005504,22
81005504,10
81005504,90
81005504,4
81011660,33
81011660,27
81011660,13
81011660,14
81011660,4
80005821,21
80005821,22
80005821,23
80005821,24
80005821,25
80005821,26
70308852,21
70308852,1
70308852,22
70308852,91
70308852,24
70308852,26
80202133,13
80202133,28
80202133,17
80202133,5
80214497,33
80214497,9
80214497,13
80214497,4
80223793,15
80223793,19
80223793,14
80223793,4
80214886,92
80214886,2
80214886,28
80214886,93
80214886,4
80214886,17
80241410,4
80241410,5
80241410,42
80998905,94
80998905,95
80998905,89
70305217,21
70305217,73
70305217,24
70305217,25
70305217,26
81021245,48
81021245,10
81021245,4
80232914,9
80232914,1
80232914,35
80232914,14
80232914,4
80184405,15
80184405,13
80184405,10
80184405,4
80217779,35
80217779,4
80217779,17
70213238,15
70213238,7
80075595,43
80075595,44
80115346,43
80115346,44
80115346,3
80130521,15
80130521,43
80130521,28
81092269,9
81092269,1
81092269,15
81092269,19
81092269,29
81092269,4
80184682,63
80184682,43
80184682,2
80184682,28
80184682,45
81021570,96
81021570,87
81021570,97
81021570,98
81021570,99
81021570,100
81021570,101
81069541,64
81069541,36
81069541,11
81069541,4
81069541,7
81145135,43
81145135,44
81145135,3
81083626,9
81083626,4
81083626,17
81083626,5
80117694,6
80117694,7
80117694,5
81027195,46
81027195,1
81027195,4
81220435,21
81220435,1
81220435,51
81220435,26
80173623,9
80173623,1
80173623,14
80173623,4
80173623,5
70204995,21
70204995,22
70204995,23
70204995,24
70204995,25
70204995,26
81026055,49
81026055,1
81026055,50
81026055,5
81318872,52
81318872,36
81318872,4
81318872,7
81183727,49
81183727,1
81183727,50
81183727,5
80040330,21
80040330,31
80040330,24
80040330,25
80040330,26
80115671,28
80115671,7
80115671,5
81239555,21
81239555,22
81239555,23
81239555,25
81239555,26
80066429,48
80066429,19
80066429,4
80132333,21
80132333,1
80132333,30
80132333,67
80132333,22
80132333,23
80132333,25
80132333,14
80132333,17
80132333,26
80211465,15
80211465,36
80211465,4
80211465,7
81075958,68
81075958,9
81075958,11
81075958,14
70177033,53
70177033,43
70177033,44
80062047,18
80062047,10
80062047,4
80992784,21
80992784,31
80992784,24
80992784,25
80992784,26
80992228,21
80992228,22
80992228,24
80992228,26
81005375,21
81005375,22
81005375,23
81005375,24
81005375,26
80225885,65
80225885,28
80225885,66
80225885,14
80225885,4
80225885,12
80160037,102
80160037,55
80160037,5
80177416,77
80177416,103
80177416,87
80177416,78
